"pos","name","date","time","map"
"1","dMnAiOuSDnUaSd","22/01/21","22.601","4jumps6"
"1","Goblin","18/02/18","20.924","4jumps7"
"1","Goblin","11/06/20","18.034","4jumps8"
"1","Killa","16/10/21","36.402","vk13"
"1","mazze","01/02/21","24.201","4jumps12"
"1","prd","22/01/18","20.734","4jumps11"
"1","prd","12/12/18","21.073","4jumps10"
"1","Goblin","28/01/18","26.060","4jumps9"
"1","Goblin","21/04/18","22.608","4jumps13"
"1","mazze","29/12/20","22.846","4jumps14"
"1","mazze","28/10/21","26.244","4jumps15"
"1","Killa","18/09/19","14.980","4jumps16"
"1","Killa","31/10/21","33.467","0wnz8"
"1","Killa","19/09/21","19.064","0wnz9"
"1","Goblin","05/02/18","28.599","4jumps17"
"1","Goblin","05/02/18","21.068","4jumps18"
"1","mazze","17/09/21","20.691","4jumps19"
"1","dMnAiOuSDnUaSd","13/05/21","18.207","4jumps20"
"1","Goblin","11/02/18","52.625","plap_map"
"1","mazze","21/10/21","26.368","nubrace6"
"1","ace","12/02/18","178.575","aircjumps"
"1","Killa","17/10/21","16.704","nubrace7"
"1","Goblin","19/02/18","31.993","mako5"
"1","mazze","08/09/21","22.900","nubrace8"
"1","Goblin","26/02/18","12.342","slipmap54"
"1","mazze","10/02/21","27.337","nubjumps2"
"1","Killa","09/02/21","23.498","nubjumps3"
"1","Killa","30/10/21","33.764","slipmap30b"
"1","APKIS","10/03/18","70.906","acejumps48"
"1","mazze","17/11/21","92.252","acejumps47"
"1","Goblin","17/02/18","123.597","hall_of_plaps"
"1","n00k!e","13/03/18","113.037","alt18_redux"
"1","mazze","10/04/21","297.934","slipmap49b"
"1","Goblin","22/03/18","20.548","pubes"
"1","dMnAiOuSDnUaSd","02/10/20","29.658","0wnz2"
"1","Goblin","23/03/18","27.885","mulemap25"
"1","dMnAiOuSDnUaSd","02/06/21","589.586","nightmare"
"1","Killa","10/09/21","29.725","nightmare-blue"
"1","mazze","05/02/21","114.234","nightmare-gray"
"1","Goblin","27/03/18","36.305","nightmare-red"
"1","dMnAiOuSDnUaSd","22/01/21","7.560","rainbowroad"
"1","dMnAiOuSDnUaSd","13/07/21","12.735","shooting_stars"
"1","Goblin","07/04/18","32.611","0wnz10"
"1","mazze","24/03/21","37.580","sgm5_reactivation"
"1","Goblin","12/12/21","25.256","slipmap55"
"1","lith","17/04/18","55.584","neox_2_12"
"1","Caboom","20/11/21","38.168","newbjumps1a"
"1","prd","16/04/18","14.605","draxi_run03"
"1","OpkeZ","09/08/19","160.115","lagjumps0"
"1","APKIS","20/05/20","67.680","deadjumps1"
"1","Goblin","15/04/18","34.483","hoppkez1"
"1","Goblin","26/01/19","8.115","hoppkez2"
"1","Goblin","24/11/20","13.141","buttcracker"
"1","n00k!e","22/04/18","78.062","hmm"
"1","Goblin","27/04/18","106.856","slipmap56"
"1","Goblin","05/05/18","22.435","makorace1"
"1","Goblin","04/05/18","48.093","jupiter8"
"1","Goblin","10/05/18","13.951","bardok-cpm"
"1","Goblin","10/05/18","23.894","4jumps2medium"
"1","Goblin","20/01/19","17.629","bibsch_jump1"
"1","Killa","07/06/21","16.463","bibsch_jump2"
"1","dMnAiOuSDnUaSd","12/12/20","35.434","bibsch_jump3"
"1","dMnAiOuSDnUaSd","26/10/20","36.569","zerojumps1"
"1","Killa","07/10/19","16.973","acejumps49"
"1","dMnAiOuSDnUaSd","27/06/21","29.471","zerojumps2"
"1","Killa","11/10/21","30.152","flyrace"
"1","Goblin","12/06/18","11.250","adrenjumps54"
"1","neoxotb","06/06/18","148.239","marioathon"
"1","dMnAiOuSDnUaSd","19/01/21","9.686","adrenjumps55"
"1","mazze","28/09/20","18.040","adrenjumps56"
"1","dMnAiOuSDnUaSd","23/01/21","11.966","adrenjumps57"
"1","Goblin","06/07/19","13.840","adrenjumps58"
"1","dMnAiOuSDnUaSd","14/04/21","19.301","makorace2"
"1","Goblin","03/08/19","31.540","theblue"
"1","Goblin","14/06/18","34.483","adrenjumps59"
"1","Killa","25/04/19","15.437","layers08"
"1","dMnAiOuSDnUaSd","08/10/20","23.874","adrenjumps60"
"1","Goblin","19/06/18","23.123","makorace1a"
"1","Goblin","19/06/18","20.646","adrenjumps61"
"1","dMnAiOuSDnUaSd","26/06/21","68.769","boi"
"1","Goblin","26/06/18","34.387","jupiter9"
"1","dMnAiOuSDnUaSd","18/06/21","45.906","adrenjumps62"
"1","dMnAiOuSDnUaSd","24/05/21","13.533","adrenjumps63"
"1","Goblin","02/07/18","11.329","tastydm2jumps"
"1","mazze","28/12/20","91.499","4jumps21"
"1","mazze","14/05/21","46.301","monochrome"
"1","mazze","29/12/20","56.134","4jumps22"
"1","Killa","26/07/18","13.424","onehour1"
"1","dMnAiOuSDnUaSd","28/07/20","13.152","onehour2"
"1","Killa","25/07/18","13.263","onehour3"
"1","mazze","03/07/21","137.433","stonerjumps20"
"1","Killa","12/01/21","30.263","play14_2018"
"1","Goblin","13/07/18","18.713","onehour4"
"1","mazze","21/04/21","44.635","forbiddenjump31"
"1","Killa","23/07/18","24.564","nubjumps4"
"1","dMnAiOuSDnUaSd","23/05/21","25.470","adrenjumps64"
"1","Killa","11/09/21","23.344","snail_map"
"1","Goblin","27/07/18","22.433","nubjumps5"
"1","Goblin","02/08/18","201.098","icepocalypse61"
"1","Goblin","16/08/18","8.756","hoppkez3"
"1","Goblin","11/08/19","17.696","rocketstack"
"1","mazze","25/03/21","35.801","hoppkez4"
"1","Goblin","21/08/18","8.766","nocjumps1"
"1","dMnAiOuSDnUaSd","18/12/20","21.902","crap_jump3"
"1","Killa","19/09/18","6.904","oneminute1"
"1","Goblin","27/08/18","47.646","jupiter10"
"1","mazze","22/04/21","112.742","forbiddenjump33"
"1","mazze","19/08/21","8.234","nocjumps2"
"1","Goblin","04/09/18","21.781","sgm6"
"1","dMnAiOuSDnUaSd","07/07/21","37.506","mako7"
"1","prd","11/09/18","29.065","mako7ez"
"1","Goblin","25/09/18","85.940","acejumps51"
"1","Goblin","25/09/18","460.400","acejumps50"
"1","Goblin","05/10/18","20.956","play_cross1"
"1","Goblin","05/10/18","18.894","zerojumps3"
"1","mazze","17/12/20","26.935","bowser_castle_2"
"1","dMnAiOuSDnUaSd","09/01/21","26.473","zerojumps4"
"1","dMnAiOuSDnUaSd","08/06/21","24.237","zerojumps5"
"1","Goblin","23/10/18","69.645","mako8"
"1","OpkeZ","15/01/21","21.934","acejumps52"
"1","mazze","09/10/20","17.403","makorace3"
"1","Goblin","29/10/18","31.123","play_hard_1"
"1","mazze","05/09/20","27.371","zony1"
"1","Goblin","10/11/18","17.008","4race10"
"1","Goblin","12/11/18","18.940","zerojumps6"
"1","dMnAiOuSDnUaSd","03/07/21","30.625","neox_2_13"
"1","prd","15/11/18","355.814","community"
"1","kallu","09/04/21","36.881","mako9"
"1","mazze","07/05/21","25.174","play2day"
"1","Killa","28/08/21","37.237","community_mako"
"1","mazze","05/07/21","36.801","zerojumps7"
"1","APKIS","19/11/18","53.854","zerojumps8"
"1","mazze","27/08/20","53.865","stronghold01"
"1","prd","30/11/18","22.659","acejumps53"
"1","prd","07/12/18","197.959","jupiter11"
"1","Goblin","23/12/18","204.948","community2"
"1","Goblin","29/12/18","11.610","neox_2_14"
"1","dMnAiOuSDnUaSd","22/11/20","11.299","titan_1"
"1","dMnAiOuSDnUaSd","30/05/21","12.599","fly5"
"1","Goblin","03/01/19","17.542","sk3lsjump50"
"1","dMnAiOuSDnUaSd","05/07/21","9.101","hoppkez7"
"1","Goblin","18/12/20","11.852","circlemedaddy"
"1","Goblin","30/10/19","10.856","wallmap"
"1","dMnAiOuSDnUaSd","15/01/21","12.265","acejumps54"
"1","Goblin","24/01/19","12.185","onehour6"
"1","Killa","08/03/19","11.463","onehour7"
"1","Nykzi","25/07/20","31.779","onehour8"
"1","Killa","29/08/20","13.863","oneminute2"
"1","mazze","12/01/21","220.164","acejumps55"
"1","dMnAiOuSDnUaSd","14/10/20","14.897","onehour9"
"1","Goblin","28/01/19","9.512","acejumps56"
"1","Goblin","25/02/19","13.784","onehour10"
"1","Goblin","14/02/19","18.822","acejumps57"
"1","Killa","16/10/21","8.280","icemedaddy1"
"1","kallu","04/09/21","28.392","titan_2"
"1","ziomek","27/05/19","33.882","chinese_temple"
"1","Goblin","03/03/19","10.792","bbmap"
"1","Goblin","18/03/19","302.257","mako10"
"1","Goblin","20/03/19","283.071","zerojumps10"
"1","mazze","15/12/20","25.198","zerojumps9"
"1","Killa","17/04/19","16.087","ksjump1"
"1","Goblin","07/05/19","22.502","ksjump2"
"1","Goblin","07/05/19","2.814","ksjump3"
"1","Goblin","08/05/19","14.924","ksjump4"
"1","Killa","21/03/19","20.389","ksjump5"
"1","dMnAiOuSDnUaSd","23/01/21","44.695","zerojumps11"
"1","mazze","22/07/21","237.865","community3"
"1","Goblin","24/04/19","28.516","asdfasfsdfd"
"1","Nykzi","12/04/21","244.692","forbiddenjump17t"
"1","Killa","15/05/21","9.760","arvil_ice2"
"1","Goblin","05/05/19","671.536","acejumps21r"
"1","Goblin","17/05/19","14.412","jupiter12"
"1","Goblin","29/05/19","53.325","forbiddenjump32"
"1","mazze","16/03/21","37.941","acejumps58"
"1","Nykzi","22/05/21","69.402","easyjump1-10lv"
"1","Killa","04/03/21","8.002","ezjump1"
"1","ziomek","29/05/19","70.252","fnto2"
"1","Caboom","23/09/21","22.399","halo"
"1","ziomek","17/09/21","57.103","geegmap_7"
"1","SBL","26/05/19","110.490","geegjump09"
"1","dMnAiOuSDnUaSd","01/01/21","19.933","identikit_1"
"1","Goblin","01/06/19","43.452","acejumps59"
"1","Goblin","17/06/19","13.261","gobulin"
"1","Goblin","25/06/19","28.175","mako11"
"1","OpkeZ","23/06/19","29.103","mako11ez"
"1","Goblin","26/06/19","78.592","ataractic_prologue"
"1","Goblin","09/07/19","8.813","miniplap1"
"1","n00k!e","31/12/20","72.445","zerojumps12"
"1","Killa","10/08/19","40.797","hoppkez5"
"1","mazze","03/04/21","12.833","zony3"
"1","Caboom","15/03/21","153.609","doom_ace"
"1","Killa","16/09/21","36.332","doom_direktor"
"1","Goblin","14/08/19","37.898","doom_draxi"
"1","dMnAiOuSDnUaSd","12/01/21","66.869","doom_gouki"
"1","Goblin","17/08/19","30.822","doom_mako"
"1","Goblin","12/08/19","24.311","doom_plap"
"1","n00k!e","26/08/19","90.176","doom_zero"
"1","Caboom","17/10/21","545.038","acejumps60"
"1","kallu","07/09/21","16.769","mzc_a"
"1","kallu","07/09/21","17.993","mzc_vodka"
"1","Mehis","29/07/20","15.055","maxspeed"
"1","mazze","28/09/21","26.101","divyjumps4"
"1","Goblin","27/09/19","40.010","mzc_banany"
"1","mazze","05/05/21","16.839","acejumps61"
"1","the_bill","22/02/21","18.904","onehour11"
"1","mazze","23/05/20","16.726","acejumps62"
"1","Nykzi","16/01/21","57.515","acejumps63"
"1","APKIS","15/04/20","191.672","clipzjump4ext"
"1","Goblin","20/10/19","17.644","lostjumps"
"1","Nykzi","02/05/21","61.610","mjump1"
"1","kallu","16/04/21","16.698","mzc_drop"
"1","Nykzi","02/03/21","27.929","towerjump"
"1","Nykzi","18/01/21","33.100","towerjump2"
"1","mazze","03/04/21","78.539","lagjumps01"
"1","Killa","05/05/21","14.306","mzc_bubbles"
"1","Killa","09/11/19","20.863","mzc_pidarz"
"1","Killa","28/06/21","10.072","mzc_mapname"
"1","Killa","03/05/21","16.025","mzc_algebra"
"1","Killa","30/06/21","28.194","arvil_ice3"
"1","Goblin","10/11/19","12.898","oblivion001"
"1","mazze","25/05/21","37.031","oblivion002"
"1","mazze","09/03/21","84.677","acejumps64"
"1","mazze","01/08/21","5.335","acejumps65"
"1","Goblin","26/12/19","78.721","oblivion003"
"1","Killa","01/04/20","9.299","hoppkez7r"
"1","mazze","20/10/20","22.734","oblivion004"
"1","mazze","12/11/20","535.336","icepocalypse30"
"1","dMnAiOuSDnUaSd","13/01/21","69.830","jeuxjump2"
"1","Killa","16/11/19","39.608","jeuxjump3"
"1","Goblin","16/12/19","13.366","opkezjump1"
"1","dMnAiOuSDnUaSd","01/07/21","16.272","jeuxeasy"
"1","Killa","10/02/21","18.167","j2jm1"
"1","Killa","10/03/21","18.968","neox1h_01"
"1","mazze","21/10/21","12.827","oblivion005"
"1","dMnAiOuSDnUaSd","15/01/21","65.535","qportal_black"
"1","mazze","14/01/21","80.970","qportal_red"
"1","Goblin","21/12/19","18.434","acejumps66"
"1","mazze","10/05/21","155.332","parkour1-1"
"1","Killa","29/11/19","30.748","neox1h_02"
"1","mazze","29/05/21","88.032","parkour1-2"
"1","Killa","14/08/21","15.074","play19"
"1","mazze","10/02/21","73.902","parkour2-1"
"1","mazze","22/05/21","74.656","parkour2-2"
"1","dMnAiOuSDnUaSd","02/08/20","126.575","zerojumps13"
"1","Goblin","24/01/20","149.444","ad_100"
"1","Goblin","03/01/20","26.066","makorace4"
"1","iCyclical","28/01/20","62.367","ad_200"
"1","Goblin","31/01/20","124.467","ad_201"
"1","Goblin","11/02/20","21.263","oblivion006"
"1","Goblin","11/02/20","21.798","oblivion007"
"1","mazze","08/12/20","26.834","oblivion008"
"1","kallu","23/04/21","35.562","mzc_4rooms"
"1","Goblin","14/04/20","339.762","parkourjumps1"
"1","Goblin","03/07/20","158.611","parkourjumps2"
"1","Goblin","08/04/20","263.802","parkourjumps3"
"1","mazze","23/09/21","49.887","draxibeeptest"
"1","Goblin","23/03/20","46.865","dj_water_slide"
"1","dMnAiOuSDnUaSd","15/04/21","31.081","mzc_quick"
"1","Killa","18/08/21","11.998","mzc_yes"
"1","Goblin","02/04/20","10.398","comm5_ace"
"1","mazze","27/07/20","7.823","comm5_barry"
"1","Goblin","02/04/20","12.734","comm5_direktor"
"1","APKIS","30/03/20","17.752","comm5_mako"
"1","kallu","13/04/21","10.639","comm5_mehis"
"1","APKIS","30/03/20","19.750","comm5_neox"
"1","mazze","12/02/21","10.838","comm5_play"
"1","75400379","02/04/20","14.577","comm5_slip"
"1","APKIS","01/04/20","17.184","comm5_zero_1"
"1","mazze","17/05/20","8.937","comm5_zero_2"
"1","mazze","24/04/21","13.822","comm5_draxi"
"1","yogurt","02/06/20","34.745","barry-1"
"1","dMnAiOuSDnUaSd","25/10/20","31.934","mehisjumps01"
"1","APKIS","17/04/20","31.898","apocalypse64"
"1","mazze","18/04/20","30.260","apocalypse65"
"1","mazze","10/12/21","27.831","cc_direktor"
"1","Killa","25/04/20","20.996","cc_mehis"
"1","dMnAiOuSDnUaSd","10/08/20","32.067","cc_mako"
"1","dMnAiOuSDnUaSd","29/12/20","17.727","cc_neox1"
"1","dMnAiOuSDnUaSd","30/05/21","53.963","cc_zero1"
"1","mazze","27/03/21","30.787","cc_play"
"1","Goblin","25/04/20","23.002","cc_slip2"
"1","yogurt","27/04/20","24.171","cc_phx1"
"1","dMnAiOuSDnUaSd","09/05/21","12.940","cc_slip1"
"1","Goblin","28/04/20","31.176","cc_ace2"
"1","OpkeZ","02/05/20","19.268","hoppkez8a"
"1","Goblin","01/05/20","9.768","hoppkez8b"
"1","mazze","03/08/20","23.802","cc_barry1"
"1","mazze","12/02/21","26.666","cc_mako2"
"1","Goblin","12/12/21","18.897","cc_direktor2"
"1","Goblin","04/05/20","31.002","cc_neox2"
"1","dMnAiOuSDnUaSd","03/09/20","39.599","cc_slip3"
"1","Killa","19/11/21","20.570","cc_barry2"
"1","Goblin","04/05/20","42.834","cc_zero2"
"1","APKIS","04/05/20","29.177","cc_ace1"
"1","dMnAiOuSDnUaSd","01/06/21","24.605","cc_barry3"
"1","dMnAiOuSDnUaSd","20/12/20","75.872","apocalypse66"
"1","santher","14/11/20","4.063","aids-1"
"1","Goblin","25/05/20","3.230","aids-2"
"1","mazze","15/11/20","3.694","aids-3"
"1","dMnAiOuSDnUaSd","12/07/21","4.649","aids-4"
"1","kallu","28/03/21","6.998","aids-5"
"1","dMnAiOuSDnUaSd","15/11/20","3.603","aids-6"
"1","Nykzi","03/04/21","5.014","aids-7"
"1","Goblin","28/05/20","6.036","aids-8"
"1","kallu","19/11/20","2.567","aids-9"
"1","kallu","27/09/21","3.465","aids-10"
"1","Goblin","31/05/20","17.334","kallujump1"
"1","TwentyOne","10/06/20","97.445","barry-2"
"1","mazze","02/06/20","29.200","kallujump2"
"1","kallu","14/01/21","6.395","aids-11"
"1","Goblin","10/06/20","5.941","aids-12"
"1","kallu","20/11/20","4.279","aids-13"
"1","kallu","20/11/20","5.499","aids-14"
"1","Goblin","10/06/20","6.498","aids-15"
"1","dMnAiOuSDnUaSd","04/08/20","28.821","raksu1"
"1","dMnAiOuSDnUaSd","06/06/20","39.880","raksu2"
"1","mazze","10/06/20","25.973","raksu3"
"1","dMnAiOuSDnUaSd","02/12/20","12.818","raksu4"
"1","Goblin","07/06/20","12.834","raksu5"
"1","dMnAiOuSDnUaSd","28/09/20","15.866","vessanveto"
"1","Goblin","14/06/20","11.063","raksu6"
"1","mazze","25/06/21","36.075","lumbridge"
"1","Goblin","02/08/20","24.992","kallujump3"
"1","Goblin","14/06/20","11.469","aids-16"
"1","Goblin","14/06/20","4.100","aids-17"
"1","mazze","14/06/20","4.998","aids-18"
"1","Goblin","14/06/20","7.014","aids-19"
"1","dMnAiOuSDnUaSd","02/12/20","39.771","raksu7"
"1","Goblin","20/06/20","384.072","aids-20"
"1","dMnAiOuSDnUaSd","01/12/20","36.769","kallujump4"
"1","Goblin","17/07/20","20.446","raksu8"
"1","Goblin","18/07/20","52.535","raksu9"
"1","dMnAiOuSDnUaSd","20/11/20","54.924","raksu10"
"1","Goblin","22/07/20","20.906","goukimaze4"
"1","dMnAiOuSDnUaSd","17/07/20","91.637","mjumps1"
"1","dMnAiOuSDnUaSd","12/11/20","23.699","mjumps2"
"1","mazze","20/07/20","59.467","apocalypse67"
"1","Goblin","21/11/20","35.836","mjumps3"
"1","Nykzi","30/12/20","18.061","direk-01"
"1","mazze","17/04/21","75.933","apocalypse68"
"1","Goblin","31/08/20","9.095","acejumps67"
"1","Goblin","31/08/20","10.296","mzc_tapeworm"
"1","Goblin","21/11/20","46.465","mjumps4"
"1","Goblin","08/12/20","21.186","mjumps4ice"
"1","Goblin","07/09/20","27.869","acejumps68"
"1","Killa","25/07/21","15.989","mzc_zombie"
"1","dMnAiOuSDnUaSd","22/06/21","12.994","rampmeharder"
"1","mazze","12/09/20","63.315","direk-02"
"1","dMnAiOuSDnUaSd","28/12/20","11.929","mjumps5"
"1","dMnAiOuSDnUaSd","10/07/21","58.914","jupiter13"
"1","dMnAiOuSDnUaSd","02/12/20","18.659","mzc_vanhalen"
"1","mazze","14/11/20","22.332","kallujump5"
"1","mazze","11/07/21","19.730","apocalypse69"
"1","Goblin","25/10/20","15.920","acejumps69"
"1","dMnAiOuSDnUaSd","25/01/21","70.268","kallujump6"
"1","Goblin","01/11/20","6.061","hudini1"
"1","zerosignal","05/11/20","8.222","hudini_pro"
"1","Mehis","06/11/20","55.973","mehisjumps02"
"1","mazze","08/11/20","63.066","burncycle"
"1","dMnAiOuSDnUaSd","10/11/20","28.425","apocalypse70"
"1","kallu","16/11/20","6.978","aids-21"
"1","mazze","28/06/21","7.961","aids-22"
"1","dMnAiOuSDnUaSd","13/11/20","6.504","aids-23"
"1","Goblin","12/11/20","5.185","aids-24"
"1","mazze","23/11/20","8.630","aids-25"
"1","Goblin","16/11/20","7.515","aids-26"
"1","dMnAiOuSDnUaSd","17/11/20","10.444","aids-27"
"1","kallu","17/11/20","3.436","aids-28"
"1","mazze","16/11/20","6.028","aids-29"
"1","mazze","16/11/20","4.302","aids-30"
"1","mazze","24/11/20","5.935","dmnaiousdnuasd"
"1","mazze","26/11/20","30.547","adrenjumps65"
"1","dMnAiOuSDnUaSd","29/11/20","15.333","comm6_mehis"
"1","Caboom","27/01/21","9.099","comm6_kallu"
"1","mazze","28/11/20","18.661","comm6_slip"
"1","dMnAiOuSDnUaSd","29/11/20","8.621","comm6_direktor"
"1","dMnAiOuSDnUaSd","01/12/20","8.606","comm6_direktor2"
"1","Caboom","01/12/20","10.950","comm6_direktor3"
"1","Caboom","01/12/20","128.870","comm6_zero"
"1","draxi","03/12/20","14.763","apocalypse71"
"1","dMnAiOuSDnUaSd","24/12/20","11.407","aids-31"
"1","dMnAiOuSDnUaSd","25/12/20","3.862","aids-32"
"1","Nykzi","27/12/20","4.385","aids-33"
"1","Direktor","27/12/20","15.852","aids-34"
"1","Nykzi","27/12/20","9.305","aids-35"
"1","neoxotb","07/01/21","7.367","aids-36"
"1","dMnAiOuSDnUaSd","26/05/21","8.244","aids-37"
"1","Nykzi","04/01/21","3.886","aids-38"
"1","kallu","27/12/20","16.192","aids-39"
"1","Goblin","25/12/20","32.987","comm7_draxi"
"1","Caboom","26/12/20","27.630","comm7_kallu"
"1","Goblin","27/12/20","32.713","comm7_mazze"
"1","Caboom","26/12/20","57.158","comm7_neox"
"1","Goblin","25/12/20","10.396","comm7_phx"
"1","Goblin","26/12/20","10.199","comm7_zero"
"1","Goblin","25/12/20","14.070","comm7_zero2"
"1","dMnAiOuSDnUaSd","02/01/21","10.434","dmnaiousdnuasd2"
"1","dMnAiOuSDnUaSd","01/01/21","26.437","mjumps6"
"1","mazze","07/02/21","29.825","mjumps7"
"1","Goblin","31/12/20","13.033","plap_rocket"
"1","mazze","07/01/21","6341.636","aids-40"
"1","mazze","04/01/21","48.167","kallujump7"
"1","mazze","11/01/21","49.066","mjumps8"
"1","mazze","03/12/21","43.699","direk-03"
"1","dMnAiOuSDnUaSd","26/01/21","12.500","direk-04"
"1","mazze","26/01/21","78.394","apocalypse72"
"1","ziomek","31/01/21","65.597","q2dm8_pl"
"1","mazze","23/03/21","371.052","apocalypse73"
"1","mazze","24/02/21","27.281","apocalypse74"
"1","kallu","17/07/21","14.460","acejumps70"
"1","mazze","03/05/21","328.298","mehisjourney01"
"1","mazze","04/05/21","82.034","apocalypse75"
"1","Nykzi","09/06/21","20349.863","valurauta"
"1","Nykzi","19/08/21","24.660","apocalypse76"
"1","Nykzi","11/06/21","26.422","apocalypse77"
"1","dMnAiOuSDnUaSd","14/06/21","14.111","apocalypse78"
"1","mazze","19/06/21","41.567","acejumps71"
"1","mazze","20/06/21","43.263","direk-05"
"1","dMnAiOuSDnUaSd","04/07/21","62.669","mjumps9"
"1","dMnAiOuSDnUaSd","12/07/21","426.445","apocalypse79"
"1","mazze","14/07/21","78.927","mjumps10"
"1","Goblin","11/12/21","20.401","direk-06"
"1","Killa","07/09/21","14.603","acejumps72"
"1","mazze","07/09/21","12.398","acejumps73"
"1","kallu","08/09/21","6.062","aids-41"
"1","kallu","20/09/21","3.882","aids-42"
"1","Killa","09/09/21","4.124","aids-43"
"1","kallu","08/09/21","7.261","aids-44"
"1","mazze","07/10/21","292.201","apocalypse80"
"1","mazze","27/11/21","424.833","direkjumps5"
"1","kallu","29/10/21","4.715","aids-45"
"1","Goblin","13/12/21","8.731","mzc_perestroika"
"1","mazze","05/11/21","32.840","mulemap27"
"1","mazze","04/11/21","17.855","mulemap26"
"1","Killa","10/11/21","2.724","aids-46"
"1","mazze","09/11/21","4.217","aids-47"
"1","mazze","11/11/21","5.032","aids-48"
"1","kallu","10/11/21","3.201","aids-49"
"1","mazze","11/11/21","5.066","aids-50"
"1","Killa","10/11/21","4.360","aids-51"
"1","mazze","11/11/21","7.850","aids-52"
"1","mazze","10/11/21","4.833","aids-53"
"1","mazze","27/11/21","44.852","acejumps74"
"1","mazze","29/11/21","17.999","apocalypse81"
"1","mazze","11/12/21","26.500","edvinjump10"
"1","Nykzi","07/12/21","38.494","apocalypse82"
"1","mazze","12/12/21","21.827","id_kallu"
"1","Goblin","16/12/21","22.692","id_mazze1"
"1","Goblin","15/12/21","27.308","id_play"
"1","Nykzi","16/12/21","18.994","id_phx1"
"1","Caboom","15/12/21","22.469","id_phx2"
"1","mazze","18/12/21","30.734","id_direktor"
"1","Goblin","18/12/21","32.932","id_direktor2"
"1","kallu","22/12/21","26.219","id_zero1"
"1","mazze","18/12/21","8.000","mzc_spoon"
"1","mazze","19/12/21","11.697","hoppkez6"
"1","mazze","18/12/21","25.329","hoppkez9"
"1","mazze","19/12/21","26.600","id_direktor3"
"1","mazze","20/12/21","23.134","id_phx3"
"1","ace","19/12/21","20.134","id_ace1"
"1","mazze","20/12/21","34.971","id_mazze2"
"1","kallu","22/12/21","14.008","mzc_omicrone"
"1","Nykzi","22/12/21","38.981","id_zero2"
